date,nasdaq,sp500,fear_greed
2010-02-02,2190.0,1103.0,
2010-02-03,2191.0,1097.0,
2010-02-04,2125.0,1063.0,
2010-02-05,2141.0,1066.0,
2010-02-08,2126.0,1057.0,
2010-02-09,2151.0,1071.0,
2010-02-10,2148.0,1068.0,
2010-02-11,2177.0,1078.0,
2010-02-12,2184.0,1076.0,
2010-02-16,2214.0,1095.0,
2010-02-17,2226.0,1100.0,
2010-02-18,2242.0,1107.0,
2010-02-19,2244.0,1109.0,
2010-02-22,2242.0,1108.0,
2010-02-23,2213.0,1095.0,
2010-02-24,2236.0,1105.0,
2010-02-25,2234.0,1103.0,
2010-02-26,2238.0,1104.0,
2010-03-01,2274.0,1116.0,
2010-03-02,2281.0,1118.0,
2010-03-03,2281.0,1119.0,
2010-03-04,2292.0,1123.0,
2010-03-05,2326.0,1139.0,
2010-03-08,2332.0,1138.0,
2010-03-09,2341.0,1140.0,
2010-03-10,2359.0,1146.0,
2010-03-11,2368.0,1150.0,
2010-03-12,2368.0,1150.0,
2010-03-15,2362.0,1151.0,
2010-03-16,2378.0,1159.0,
2010-03-17,2389.0,1166.0,
2010-03-18,2391.0,1166.0,
2010-03-19,2374.0,1160.0,
2010-03-22,2395.0,1166.0,
2010-03-23,2415.0,1174.0,
2010-03-24,2399.0,1168.0,
2010-03-25,2397.0,1166.0,
2010-03-26,2395.0,1167.0,
2010-03-29,2404.0,1173.0,
2010-03-30,2411.0,1173.0,
2010-03-31,2398.0,1169.0,
2010-04-01,2403.0,1178.0,
2010-04-05,2430.0,1187.0,
2010-04-06,2437.0,1189.0,
2010-04-07,2431.0,1182.0,
2010-04-08,2437.0,1186.0,
2010-04-09,2454.0,1194.0,
2010-04-12,2458.0,1196.0,
2010-04-13,2466.0,1197.0,
2010-04-14,2505.0,1211.0,
2010-04-15,2516.0,1212.0,
2010-04-16,2481.0,1192.0,
2010-04-19,2480.0,1198.0,
2010-04-20,2500.0,1207.0,
2010-04-21,2505.0,1206.0,
2010-04-22,2519.0,1209.0,
2010-04-23,2530.0,1217.0,
2010-04-26,2523.0,1212.0,
2010-04-27,2471.0,1184.0,
2010-04-28,2472.0,1191.0,
2010-04-29,2512.0,1207.0,
2010-04-30,2461.0,1187.0,
2010-05-03,2499.0,1202.0,
2010-05-04,2424.0,1174.0,
2010-05-05,2402.0,1166.0,
2010-05-06,2320.0,1128.0,
2010-05-07,2266.0,1111.0,
2010-05-10,2375.0,1160.0,
2010-05-11,2375.0,1156.0,
2010-05-12,2425.0,1172.0,
2010-05-13,2394.0,1157.0,
2010-05-14,2347.0,1136.0,
2010-05-17,2354.0,1137.0,
2010-05-18,2317.0,1121.0,
2010-05-19,2298.0,1115.0,
2010-05-20,2204.0,1072.0,
2010-05-21,2229.0,1088.0,
2010-05-24,2214.0,1074.0,
2010-05-25,2211.0,1074.0,
2010-05-26,2196.0,1068.0,
2010-05-27,2278.0,1103.0,
2010-05-28,2257.0,1089.0,
2010-06-01,2222.0,1071.0,
2010-06-02,2281.0,1098.0,
2010-06-03,2303.0,1103.0,
2010-06-04,2219.0,1065.0,
2010-06-07,2174.0,1050.0,
2010-06-08,2171.0,1062.0,
2010-06-09,2159.0,1056.0,
2010-06-10,2219.0,1087.0,
2010-06-11,2244.0,1092.0,
2010-06-14,2244.0,1090.0,
2010-06-15,2306.0,1115.0,
2010-06-16,2306.0,1115.0,
2010-06-17,2307.0,1116.0,
2010-06-18,2310.0,1118.0,
2010-06-21,2289.0,1113.0,
2010-06-22,2262.0,1095.0,
2010-06-23,2254.0,1092.0,
2010-06-24,2217.0,1074.0,
2010-06-25,2223.0,1077.0,
2010-06-28,2221.0,1075.0,
2010-06-29,2135.0,1041.0,
2010-06-30,2109.0,1031.0,
2010-07-01,2101.0,1027.0,
2010-07-02,2092.0,1023.0,
2010-07-06,2094.0,1028.0,
2010-07-07,2159.0,1060.0,
2010-07-08,2175.0,1070.0,
2010-07-09,2196.0,1078.0,
2010-07-12,2198.0,1079.0,
2010-07-13,2242.0,1095.0,
2010-07-14,2250.0,1095.0,
2010-07-15,2249.0,1096.0,
2010-07-16,2179.0,1065.0,
2010-07-19,2198.0,1071.0,
2010-07-20,2222.0,1083.0,
2010-07-21,2187.0,1070.0,
2010-07-22,2246.0,1094.0,
2010-07-23,2269.0,1103.0,
2010-07-26,2296.0,1115.0,
2010-07-27,2288.0,1114.0,
2010-07-28,2265.0,1106.0,
2010-07-29,2252.0,1102.0,
2010-07-30,2255.0,1102.0,
2010-08-02,2295.0,1126.0,
2010-08-03,2284.0,1120.0,
2010-08-04,2304.0,1127.0,
2010-08-05,2293.0,1126.0,
2010-08-06,2288.0,1122.0,
2010-08-09,2306.0,1128.0,
2010-08-10,2277.0,1121.0,
2010-08-11,2209.0,1089.0,
2010-08-12,2190.0,1084.0,
2010-08-13,2173.0,1079.0,
2010-08-16,2182.0,1079.0,
2010-08-17,2209.0,1093.0,
2010-08-18,2216.0,1094.0,
2010-08-19,2179.0,1076.0,
2010-08-20,2180.0,1072.0,
2010-08-23,2160.0,1067.0,
2010-08-24,2124.0,1052.0,
2010-08-25,2142.0,1055.0,
2010-08-26,2119.0,1047.0,
2010-08-27,2154.0,1065.0,
2010-08-30,2120.0,1049.0,
2010-08-31,2114.0,1049.0,
2010-09-01,2177.0,1080.0,
2010-09-02,2200.0,1090.0,
2010-09-03,2234.0,1105.0,
2010-09-07,2209.0,1092.0,
2010-09-08,2229.0,1099.0,
2010-09-09,2236.0,1104.0,
2010-09-10,2242.0,1110.0,
2010-09-13,2286.0,1122.0,
2010-09-14,2290.0,1121.0,
2010-09-15,2301.0,1125.0,
2010-09-16,2303.0,1125.0,
2010-09-17,2316.0,1126.0,
2010-09-20,2356.0,1143.0,
2010-09-21,2349.0,1140.0,
2010-09-22,2335.0,1134.0,
2010-09-23,2327.0,1125.0,
2010-09-24,2381.0,1149.0,
2010-09-27,2370.0,1142.0,
2010-09-28,2380.0,1148.0,
2010-09-29,2377.0,1145.0,
2010-09-30,2369.0,1141.0,
2010-10-01,2371.0,1146.0,
2010-10-04,2345.0,1137.0,
2010-10-05,2400.0,1161.0,
2010-10-06,2381.0,1160.0,
2010-10-07,2384.0,1158.0,
2010-10-08,2402.0,1165.0,
2010-10-11,2402.0,1165.0,
2010-10-12,2418.0,1170.0,
2010-10-13,2441.0,1178.0,
2010-10-14,2435.0,1174.0,
2010-10-15,2469.0,1176.0,
2010-10-18,2481.0,1185.0,
2010-10-19,2437.0,1166.0,
2010-10-20,2457.0,1178.0,
2010-10-21,2460.0,1180.0,
2010-10-22,2479.0,1183.0,
2010-10-25,2491.0,1186.0,
2010-10-26,2497.0,1186.0,
2010-10-27,2503.0,1182.0,
2010-10-28,2507.0,1184.0,
2010-10-29,2507.0,1183.0,
2010-11-01,2505.0,1184.0,
2010-11-02,2534.0,1194.0,
2010-11-03,2540.0,1198.0,
2010-11-04,2577.0,1221.0,
2010-11-05,2579.0,1226.0,
2010-11-08,2580.0,1223.0,
2010-11-09,2563.0,1213.0,
2010-11-10,2579.0,1219.0,
2010-11-11,2556.0,1214.0,
2010-11-12,2518.0,1199.0,
2010-11-15,2514.0,1198.0,
2010-11-16,2470.0,1178.0,
2010-11-17,2476.0,1179.0,
2010-11-18,2514.0,1197.0,
2010-11-19,2518.0,1200.0,
2010-11-22,2532.0,1198.0,
2010-11-23,2495.0,1181.0,
2010-11-24,2543.0,1198.0,
2010-11-26,2535.0,1189.0,
2010-11-29,2525.0,1188.0,
2010-11-30,2498.0,1181.0,
2010-12-01,2549.0,1206.0,
2010-12-02,2579.0,1222.0,
2010-12-03,2591.0,1225.0,
2010-12-06,2595.0,1223.0,
2010-12-07,2598.0,1224.0,
2010-12-08,2609.0,1228.0,
2010-12-09,2617.0,1233.0,
2010-12-10,2638.0,1240.0,
2010-12-13,2625.0,1240.0,
2010-12-14,2628.0,1242.0,
2010-12-15,2617.0,1235.0,
2010-12-16,2637.0,1243.0,
2010-12-17,2643.0,1244.0,
2010-12-20,2650.0,1247.0,
2010-12-21,2668.0,1255.0,
2010-12-22,2671.0,1259.0,
2010-12-23,2666.0,1257.0,
2010-12-27,2667.0,1258.0,
2010-12-28,2663.0,1259.0,
2010-12-29,2667.0,1260.0,
2010-12-30,2663.0,1258.0,
2010-12-31,2653.0,1258.0,
2011-01-03,2692.0,1272.0,68.0
2011-01-04,2681.0,1270.0,68.0
2011-01-05,2702.0,1277.0,67.0
2011-01-06,2710.0,1274.0,64.0
2011-01-07,2703.0,1272.0,63.0
2011-01-10,2708.0,1270.0,58.0
2011-01-11,2717.0,1274.0,58.0
2011-01-12,2737.0,1286.0,58.0
2011-01-13,2735.0,1284.0,58.0
2011-01-14,2755.0,1293.0,60.0
2011-01-18,2766.0,1295.0,56.0
2011-01-19,2725.0,1282.0,55.0
2011-01-20,2704.0,1280.0,54.0
2011-01-21,2690.0,1283.0,47.0
2011-01-24,2718.0,1291.0,45.0
2011-01-25,2719.0,1291.0,43.0
2011-01-26,2740.0,1297.0,43.0
2011-01-27,2755.0,1300.0,43.0
2011-01-28,2687.0,1276.0,43.0
2011-01-31,2700.0,1286.0,41.0
2011-02-01,2751.0,1308.0,41.0
2011-02-02,2750.0,1304.0,46.0
2011-02-03,2754.0,1307.0,47.0
2011-02-04,2769.0,1311.0,49.0
2011-02-07,2784.0,1319.0,56.0
2011-02-08,2797.0,1325.0,56.0
2011-02-09,2789.0,1321.0,56.0
2011-02-10,2790.0,1322.0,56.0
2011-02-11,2809.0,1329.0,56.0
2011-02-14,2817.0,1332.0,61.0
2011-02-15,2804.0,1328.0,61.0
2011-02-16,2826.0,1336.0,61.0
2011-02-17,2832.0,1340.0,61.0
2011-02-18,2834.0,1343.0,56.0
2011-02-22,2756.0,1315.0,42.0
2011-02-23,2723.0,1307.0,42.0
2011-02-24,2738.0,1306.0,42.0
2011-02-25,2781.0,1320.0,42.0
2011-02-28,2782.0,1327.0,43.0
2011-03-01,2737.0,1306.0,43.0
2011-03-02,2748.0,1308.0,42.0
2011-03-03,2799.0,1331.0,41.0
2011-03-04,2785.0,1321.0,39.0
2011-03-07,2746.0,1310.0,35.0
2011-03-08,2766.0,1322.0,27.0
2011-03-09,2752.0,1320.0,26.0
2011-03-10,2701.0,1295.0,26.0
2011-03-11,2716.0,1304.0,26.0
2011-03-14,2701.0,1296.0,13.0
2011-03-15,2667.0,1282.0,13.0
2011-03-16,2617.0,1257.0,11.0
2011-03-17,2636.0,1274.0,9.0
2011-03-18,2644.0,1279.0,9.0
2011-03-21,2692.0,1298.0,14.0
2011-03-22,2684.0,1294.0,15.0
2011-03-23,2698.0,1298.0,16.0
2011-03-24,2736.0,1310.0,16.0
2011-03-25,2743.0,1314.0,19.0
2011-03-28,2731.0,1310.0,23.0
2011-03-29,2757.0,1319.0,23.0
2011-03-30,2777.0,1328.0,24.0
2011-03-31,2781.0,1326.0,24.0
2011-04-01,2790.0,1332.0,27.0
2011-04-04,2789.0,1333.0,31.0
2011-04-05,2791.0,1333.0,35.0
2011-04-06,2800.0,1336.0,37.0
2011-04-07,2796.0,1334.0,37.0
2011-04-08,2780.0,1328.0,37.0
2011-04-11,2772.0,1324.0,34.0
2011-04-12,2745.0,1314.0,33.0
2011-04-13,2762.0,1314.0,33.0
2011-04-14,2760.0,1315.0,30.0
2011-04-15,2765.0,1320.0,28.0
2011-04-18,2735.0,1305.0,24.0
2011-04-19,2745.0,1313.0,24.0
2011-04-20,2803.0,1330.0,25.0
2011-04-21,2820.0,1337.0,30.0
2011-04-22,,,30.0
2011-04-25,2826.0,1335.0,35.0
2011-04-26,2848.0,1347.0,36.0
2011-04-27,2870.0,1356.0,37.0
2011-04-28,2873.0,1360.0,37.0
2011-04-29,2874.0,1364.0,41.0
2011-05-02,2864.0,1361.0,36.0
2011-05-03,2842.0,1357.0,31.0
2011-05-04,2828.0,1347.0,30.0
2011-05-05,2815.0,1335.0,29.0
2011-05-06,2828.0,1340.0,27.0
2011-05-09,2843.0,1346.0,28.0
2011-05-10,2872.0,1357.0,31.0
2011-05-11,2845.0,1342.0,31.0
2011-05-12,2863.0,1349.0,32.0
2011-05-13,2828.0,1338.0,32.0
2011-05-16,2782.0,1329.0,27.0
2011-05-17,2783.0,1329.0,27.0
2011-05-18,2815.0,1341.0,25.0
2011-05-19,2823.0,1344.0,23.0
2011-05-20,2803.0,1333.0,22.0
2011-05-23,2759.0,1317.0,16.0
2011-05-24,2746.0,1316.0,13.0
2011-05-25,2761.0,1320.0,13.0
2011-05-26,2783.0,1326.0,15.0
2011-05-27,2797.0,1331.0,16.0
2011-05-31,2835.0,1345.0,16.0
2011-06-01,2769.0,1315.0,15.0
2011-06-02,2773.0,1313.0,12.0
2011-06-03,2733.0,1300.0,9.0
2011-06-06,2703.0,1286.0,6.0
2011-06-07,2702.0,1285.0,6.0
2011-06-08,2675.0,1280.0,6.0
2011-06-09,2685.0,1289.0,6.0
2011-06-10,2644.0,1271.0,5.0
2011-06-13,2640.0,1272.0,6.0
2011-06-14,2679.0,1288.0,5.0
2011-06-15,2631.0,1265.0,5.0
2011-06-16,2624.0,1268.0,6.0
2011-06-17,2616.0,1272.0,7.0
2011-06-20,2630.0,1278.0,9.0
2011-06-21,2687.0,1296.0,9.0
2011-06-22,2669.0,1287.0,10.0
2011-06-23,2687.0,1284.0,10.0
2011-06-24,2653.0,1268.0,11.0
2011-06-27,2688.0,1280.0,25.0
2011-06-28,2729.0,1297.0,29.0
2011-06-29,2740.0,1307.0,30.0
2011-06-30,2774.0,1321.0,32.0
2011-07-01,2816.0,1340.0,34.0
2011-07-05,2826.0,1338.0,51.0
2011-07-06,2834.0,1339.0,52.0
2011-07-07,2873.0,1353.0,48.0
2011-07-08,2860.0,1344.0,43.0
2011-07-11,2803.0,1319.0,35.0
2011-07-12,2782.0,1314.0,31.0
2011-07-13,2797.0,1318.0,31.0
2011-07-14,2763.0,1309.0,31.0
2011-07-15,2790.0,1316.0,32.0
2011-07-18,2765.0,1305.0,44.0
2011-07-19,2827.0,1327.0,44.0
2011-07-20,2814.0,1326.0,47.0
2011-07-21,2834.0,1344.0,48.0
2011-07-22,2859.0,1345.0,51.0
2011-07-25,2843.0,1337.0,38.0
2011-07-26,2840.0,1332.0,35.0
2011-07-27,2765.0,1305.0,27.0
2011-07-28,2766.0,1301.0,27.0
2011-07-29,2756.0,1292.0,16.0
2011-08-01,2745.0,1287.0,10.0
2011-08-02,2669.0,1254.0,8.0
2011-08-03,2693.0,1260.0,2.0
2011-08-04,2556.0,1200.0,5.0
2011-08-05,2532.0,1199.0,5.0
2011-08-08,2358.0,1119.0,1.0
2011-08-09,2483.0,1173.0,2.0
2011-08-10,2381.0,1121.0,2.0
2011-08-11,2493.0,1173.0,3.0
2011-08-12,2508.0,1179.0,6.0
2011-08-15,2555.0,1204.0,7.0
2011-08-16,2523.0,1193.0,11.0
2011-08-17,2511.0,1194.0,7.0
2011-08-18,2380.0,1141.0,7.0
2011-08-19,2342.0,1124.0,6.0
2011-08-22,2345.0,1124.0,7.0
2011-08-23,2446.0,1162.0,9.0
2011-08-24,2468.0,1178.0,8.0
2011-08-25,2420.0,1159.0,11.0
2011-08-26,2480.0,1177.0,12.0
2011-08-29,2562.0,1210.0,22.0
2011-08-30,2576.0,1213.0,22.0
2011-08-31,2579.0,1219.0,28.0
2011-09-01,2546.0,1204.0,26.0
2011-09-02,2480.0,1174.0,26.0
2011-09-06,2474.0,1165.0,27.0
2011-09-07,2549.0,1199.0,28.0
2011-09-08,2529.0,1186.0,25.0
2011-09-09,2468.0,1154.0,25.0
2011-09-12,2495.0,1162.0,31.0
2011-09-13,2532.0,1173.0,31.0
2011-09-14,2573.0,1189.0,31.0
2011-09-15,2607.0,1209.0,33.0
2011-09-16,2622.0,1216.0,38.0
2011-09-19,2613.0,1204.0,39.0
2011-09-20,2590.0,1202.0,32.0
2011-09-21,2538.0,1167.0,31.0
2011-09-22,2456.0,1130.0,28.0
2011-09-23,2483.0,1136.0,28.0
2011-09-26,2517.0,1163.0,26.0
2011-09-27,2547.0,1175.0,25.0
2011-09-28,2492.0,1151.0,27.0
2011-09-29,2481.0,1160.0,23.0
2011-09-30,2415.0,1131.0,22.0
2011-10-03,2336.0,1099.0,20.0
2011-10-04,2405.0,1124.0,23.0
2011-10-05,2461.0,1144.0,27.0
2011-10-06,2507.0,1165.0,33.0
2011-10-07,2479.0,1155.0,31.0
2011-10-10,2566.0,1195.0,
2011-10-11,2583.0,1196.0,41.0
2011-10-12,2605.0,1207.0,42.0
2011-10-13,2620.0,1204.0,42.0
2011-10-14,2668.0,1225.0,41.0
2011-10-17,2615.0,1201.0,48.0
2011-10-18,2657.0,1225.0,48.0
2011-10-19,2604.0,1210.0,48.0
2011-10-20,2599.0,1215.0,54.0
2011-10-21,2637.0,1238.0,66.0
2011-10-24,2699.0,1254.0,62.0
2011-10-25,2638.0,1229.0,62.0
2011-10-26,2651.0,1242.0,71.0
2011-10-27,2739.0,1285.0,67.0
2011-10-28,2737.0,1285.0,66.0
2011-10-31,2684.0,1253.0,62.0
2011-11-01,2607.0,1218.0,62.0
2011-11-02,2640.0,1238.0,62.0
2011-11-03,2698.0,1261.0,63.0
2011-11-04,2686.0,1253.0,60.0
2011-11-07,2695.0,1261.0,65.0
2011-11-08,2727.0,1276.0,65.0
2011-11-09,2622.0,1229.0,59.0
2011-11-10,2625.0,1240.0,60.0
2011-11-11,2679.0,1264.0,
2011-11-14,2657.0,1252.0,54.0
2011-11-15,2686.0,1258.0,54.0
2011-11-16,2640.0,1237.0,55.0
2011-11-17,2588.0,1216.0,52.0
2011-11-18,2572.0,1216.0,46.0
2011-11-21,2523.0,1193.0,43.0
2011-11-22,2521.0,1188.0,41.0
2011-11-23,2460.0,1162.0,39.0
2011-11-25,2442.0,1159.0,51.0
2011-11-28,2527.0,1193.0,57.0
2011-11-29,2516.0,1195.0,62.0
2011-11-30,2620.0,1247.0,67.0
2011-12-01,2626.0,1245.0,61.0
2011-12-02,2627.0,1244.0,67.0
2011-12-05,2656.0,1257.0,66.0
2011-12-06,2650.0,1258.0,66.0
2011-12-07,2649.0,1261.0,66.0
2011-12-08,2596.0,1234.0,66.0
2011-12-09,2647.0,1255.0,65.0
2011-12-12,2612.0,1236.0,62.0
2011-12-13,2579.0,1226.0,56.0
2011-12-14,2539.0,1212.0,61.0
2011-12-15,2541.0,1216.0,61.0
2011-12-16,2555.0,1220.0,60.0
2011-12-19,2523.0,1205.0,74.0
2011-12-20,2604.0,1241.0,74.0
2011-12-21,2578.0,1244.0,74.0
2011-12-22,2599.0,1254.0,78.0
2011-12-23,2619.0,1265.0,77.0
2011-12-27,2625.0,1265.0,75.0
2011-12-28,2590.0,1250.0,75.0
2011-12-29,2614.0,1263.0,75.0
2011-12-30,2605.0,1258.0,75.0
2012-01-03,2649.0,1277.0,77.0
2012-01-04,2648.0,1277.0,77.0
2012-01-05,2670.0,1281.0,78.0
2012-01-06,2674.0,1278.0,78.0
2012-01-09,2677.0,1281.0,81.0
2012-01-10,2702.0,1292.0,82.0
2012-01-11,2711.0,1292.0,83.0
2012-01-12,2725.0,1296.0,83.0
2012-01-13,2711.0,1289.0,83.0
2012-01-17,2728.0,1294.0,88.0
2012-01-18,2770.0,1308.0,90.0
2012-01-19,2788.0,1314.0,89.0
2012-01-20,2787.0,1315.0,88.0
2012-01-23,2784.0,1316.0,87.0
2012-01-24,2787.0,1315.0,87.0
2012-01-25,2818.0,1326.0,84.0
2012-01-26,2805.0,1318.0,82.0
2012-01-27,2817.0,1316.0,82.0
2012-01-30,2812.0,1313.0,82.0
2012-01-31,2814.0,1312.0,85.0
2012-02-01,2848.0,1324.0,87.0
2012-02-02,2860.0,1326.0,88.0
2012-02-03,2906.0,1345.0,88.0
2012-02-06,2902.0,1344.0,88.0
2012-02-07,2904.0,1347.0,86.0
2012-02-08,2916.0,1350.0,86.0
2012-02-09,2927.0,1352.0,85.0
2012-02-10,2904.0,1343.0,83.0
2012-02-13,2931.0,1352.0,83.0
2012-02-14,2932.0,1350.0,81.0
2012-02-15,2916.0,1343.0,82.0
2012-02-16,2960.0,1358.0,81.0
2012-02-17,2952.0,1361.0,80.0
2012-02-21,2949.0,1362.0,79.0
2012-02-22,2933.0,1358.0,78.0
2012-02-23,2957.0,1363.0,79.0
2012-02-24,2964.0,1366.0,79.0
2012-02-27,2966.0,1368.0,75.0
2012-02-28,2987.0,1372.0,75.0
2012-02-29,2967.0,1366.0,72.0
2012-03-01,2989.0,1374.0,70.0
2012-03-02,2976.0,1370.0,68.0
2012-03-05,2950.0,1364.0,66.0
2012-03-06,2910.0,1343.0,63.0
2012-03-07,2936.0,1353.0,62.0
2012-03-08,2970.0,1366.0,63.0
2012-03-09,2988.0,1371.0,70.0
2012-03-12,2984.0,1371.0,74.0
2012-03-13,3040.0,1396.0,79.0
2012-03-14,3041.0,1394.0,79.0
2012-03-15,3056.0,1403.0,79.0
2012-03-16,3055.0,1404.0,77.0
2012-03-19,3078.0,1410.0,73.0
2012-03-20,3074.0,1406.0,73.0
2012-03-21,3075.0,1403.0,71.0
2012-03-22,3063.0,1393.0,66.0
2012-03-23,3068.0,1397.0,71.0
2012-03-26,3123.0,1417.0,66.0
2012-03-27,3120.0,1413.0,66.0
2012-03-28,3105.0,1406.0,62.0
2012-03-29,3095.0,1403.0,62.0
2012-03-30,3092.0,1408.0,63.0
2012-04-02,3120.0,1419.0,63.0
2012-04-03,3114.0,1413.0,61.0
2012-04-04,3068.0,1399.0,63.0
2012-04-05,3080.0,1398.0,55.0
2012-04-06,,,55.0
2012-04-09,3047.0,1382.0,46.0
2012-04-10,2991.0,1359.0,39.0
2012-04-11,3016.0,1369.0,39.0
2012-04-12,3056.0,1388.0,38.0
2012-04-13,3011.0,1370.0,38.0
2012-04-16,2988.0,1370.0,37.0
2012-04-17,3043.0,1391.0,37.0
2012-04-18,3031.0,1385.0,36.0
2012-04-19,3008.0,1377.0,35.0
2012-04-20,3000.0,1379.0,35.0
2012-04-23,2970.0,1367.0,34.0
2012-04-24,2962.0,1372.0,34.0
2012-04-25,3030.0,1391.0,38.0
2012-04-26,3051.0,1400.0,40.0
2012-04-27,3069.0,1403.0,41.0
2012-04-30,3046.0,1398.0,43.0
2012-05-01,3050.0,1406.0,42.0
2012-05-02,3060.0,1402.0,42.0
2012-05-03,3024.0,1392.0,41.0
2012-05-04,2956.0,1369.0,41.0
2012-05-07,2958.0,1370.0,38.0
2012-05-08,2946.0,1364.0,32.0
2012-05-09,2935.0,1355.0,32.0
2012-05-10,2934.0,1358.0,32.0
2012-05-11,2934.0,1353.0,25.0
2012-05-14,2903.0,1338.0,23.0
2012-05-15,2894.0,1331.0,20.0
2012-05-16,2874.0,1325.0,14.0
2012-05-17,2814.0,1305.0,12.0
2012-05-18,2779.0,1295.0,12.0
2012-05-21,2847.0,1316.0,16.0
2012-05-22,2839.0,1317.0,15.0
2012-05-23,2850.0,1319.0,15.0
2012-05-24,2839.0,1321.0,14.0
2012-05-25,2838.0,1318.0,13.0
2012-05-29,2871.0,1332.0,14.0
2012-05-30,2837.0,1313.0,12.0
2012-05-31,2827.0,1310.0,10.0
2012-06-01,2747.0,1278.0,10.0
2012-06-04,2760.0,1278.0,14.0
2012-06-05,2778.0,1286.0,14.0
2012-06-06,2845.0,1315.0,15.0
2012-06-07,2831.0,1315.0,16.0
2012-06-08,2858.0,1326.0,19.0
2012-06-11,2810.0,1309.0,20.0
2012-06-12,2843.0,1324.0,22.0
2012-06-13,2819.0,1315.0,19.0
2012-06-14,2836.0,1329.0,27.0
2012-06-15,2873.0,1343.0,35.0
2012-06-18,2895.0,1345.0,36.0
2012-06-19,2930.0,1358.0,36.0
2012-06-20,2930.0,1356.0,36.0
2012-06-21,2859.0,1326.0,33.0
2012-06-22,2892.0,1335.0,33.0
2012-06-25,2836.0,1314.0,39.0
2012-06-26,2854.0,1320.0,41.0
2012-06-27,2875.0,1332.0,41.0
2012-06-28,2849.0,1329.0,48.0
2012-06-29,2935.0,1362.0,53.0
2012-07-02,2951.0,1366.0,56.0
2012-07-03,2976.0,1374.0,59.0
2012-07-05,2976.0,1368.0,55.0
2012-07-06,2937.0,1355.0,51.0
2012-07-09,2932.0,1352.0,46.0
2012-07-10,2902.0,1341.0,48.0
2012-07-11,2888.0,1341.0,44.0
2012-07-12,2866.0,1335.0,44.0
2012-07-13,2908.0,1357.0,45.0
2012-07-16,2897.0,1354.0,48.0
2012-07-17,2910.0,1364.0,52.0
2012-07-18,2943.0,1373.0,52.0
2012-07-19,2966.0,1377.0,51.0
2012-07-20,2925.0,1363.0,51.0
2012-07-23,2890.0,1351.0,47.0
2012-07-24,2863.0,1338.0,41.0
2012-07-25,2854.0,1338.0,51.0
2012-07-26,2893.0,1360.0,55.0
2012-07-27,2958.0,1386.0,61.0
2012-07-30,2946.0,1385.0,57.0
2012-07-31,2940.0,1379.0,55.0
2012-08-01,2920.0,1375.0,55.0
2012-08-02,2910.0,1365.0,49.0
2012-08-03,2968.0,1391.0,63.0
2012-08-06,2990.0,1394.0,71.0
2012-08-07,3016.0,1401.0,70.0
2012-08-08,3011.0,1402.0,73.0
2012-08-09,3019.0,1403.0,75.0
2012-08-10,3021.0,1406.0,70.0
2012-08-13,3023.0,1404.0,75.0
2012-08-14,3017.0,1404.0,74.0
2012-08-15,3031.0,1406.0,72.0
2012-08-16,3062.0,1416.0,78.0
2012-08-17,3077.0,1418.0,79.0
2012-08-20,3076.0,1418.0,75.0
2012-08-21,3067.0,1413.0,74.0
2012-08-22,3074.0,1413.0,74.0
2012-08-23,3053.0,1402.0,72.0
2012-08-24,3070.0,1411.0,70.0
2012-08-27,3073.0,1410.0,68.0
2012-08-28,3077.0,1409.0,68.0
2012-08-29,3081.0,1410.0,63.0
2012-08-30,3049.0,1399.0,63.0
2012-08-31,3067.0,1407.0,59.0
2012-09-04,3075.0,1405.0,71.0
2012-09-05,3069.0,1403.0,74.0
2012-09-06,3136.0,1432.0,76.0
2012-09-07,3136.0,1438.0,83.0
2012-09-10,3104.0,1429.0,78.0
2012-09-11,3105.0,1434.0,86.0
2012-09-12,3114.0,1437.0,84.0
2012-09-13,3156.0,1460.0,91.0
2012-09-14,3184.0,1466.0,93.0
2012-09-17,3179.0,1461.0,92.0
2012-09-18,3178.0,1459.0,92.0
2012-09-19,3183.0,1461.0,92.0
2012-09-20,3176.0,1460.0,93.0
2012-09-21,3180.0,1460.0,93.0
2012-09-24,3161.0,1457.0,81.0
2012-09-25,3118.0,1442.0,81.0
2012-09-26,3094.0,1433.0,70.0
2012-09-27,3137.0,1447.0,76.0
2012-09-28,3116.0,1441.0,71.0
2012-10-01,3114.0,1444.0,72.0
2012-10-02,3120.0,1446.0,75.0
2012-10-03,3135.0,1451.0,76.0
2012-10-04,3149.0,1461.0,77.0
2012-10-05,3136.0,1461.0,78.0
2012-10-08,3112.0,1456.0,
2012-10-09,3065.0,1441.0,66.0
2012-10-10,3052.0,1433.0,59.0
2012-10-11,3049.0,1433.0,56.0
2012-10-12,3044.0,1429.0,56.0
2012-10-15,3064.0,1440.0,54.0
2012-10-16,3101.0,1455.0,63.0
2012-10-17,3104.0,1461.0,61.0
2012-10-18,3073.0,1457.0,53.0
2012-10-19,3006.0,1433.0,56.0
2012-10-22,3017.0,1434.0,56.0
2012-10-23,2990.0,1413.0,42.0
2012-10-24,2982.0,1409.0,45.0
2012-10-25,2986.0,1413.0,41.0
2012-10-26,2988.0,1412.0,40.0
2012-10-29,,,40.0
2012-10-30,,,40.0
2012-10-31,2977.0,1412.0,45.0
2012-11-01,3020.0,1428.0,50.0
2012-11-02,2982.0,1414.0,50.0
2012-11-05,3000.0,1417.0,46.0
